Distance (m),Name,Neighbourhood,Reviews,Rating,Price,Latitude,Longitude,Borough,Zipcode,Category
375.0,One Famous Gourmet Deli,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
375.0,New Ming Ling Kitchen,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
390.0,Bainbridge Fish Market,Norwood,,,3.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
913.0,Hung Hing Chinese Restaurant,Norwood,,2.254901960784314,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
423.0,Amel & Dean Deli Grocery,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
454.0,Sing Fai Restaurant,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
494.0,Kam Man Kitchen,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
494.0,Mario's Pizza,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
497.0,Global Deli 1,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
612.0,Caribe Restaurant,Norwood,,1.8627450980392157,2.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
553.0,La Gondola Deli,Norwood,,,1.0,40.87722415599446,-73.8793907395681,Bronx,10458.0,restaurant
523.0,Gold Star DBA Platinum Dining,Williamsbridge,,4.529411764705882,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
979.0,Royal Coach Diner,Williamsbridge,,4.137254901960786,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
861.0,Kingston Tropical Bakery,Williamsbridge,,3.9019607843137254,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
888.0,Richie Rich Carribean,Williamsbridge,,2.8039215686274512,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
66.0,O G Cafe,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
503.0,Platnium Dining,Williamsbridge,,,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
577.0,Agra Grill,Williamsbridge,,,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
578.0,Nana's African Kitchen,Williamsbridge,,,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
580.0,Cholo & Sons Bakery,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
606.0,Ochie Bikkle Kool Carribbean,Williamsbridge,,,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
726.0,Superhero,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
732.0,Holyfruits Juice Press,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
753.0,A2Z Deli,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
804.0,Te-Amo,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
813.0,Kennedy Fried Chicken,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
846.0,Bennys Famous Pizzeria,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
876.0,Good Taste,Williamsbridge,,,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
903.0,New York Deli Grocery & Tobacco Shop,Williamsbridge,,,1.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
912.0,Mango Restaurant & Catering,Williamsbridge,,,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
935.0,El Valle Restaurant,Williamsbridge,,,2.0,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
223.0,Mizala Billing & Telehealth Consulting,Williamsbridge,,,,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
518.0,Maddy's African Grill Restaurant,Williamsbridge,,,,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
518.0,Jamaica Fried Chicken Restaurant,Williamsbridge,,,,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
521.0,Golden Crust,Williamsbridge,,,,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
563.0,La Parilla International,Williamsbridge,,,,40.88103887819211,-73.85744642974207,Bronx,10467.0,restaurant
196.0,Caridad and Louie's Restaurant,Baychester,,3.509803921568628,2.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
782.0,Fratelli,Baychester,,4.215686274509805,3.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
678.0,Panera Bread,Baychester,1035.0,2.5,2.0,40.8678662949,-73.8278447092,Bronx,10475.0,restaurant
954.0,Nick's Pizza Restaurant,Baychester,,3.823529411764706,2.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
774.0,Red Lobster,Baychester,2552.0,2.5,2.0,40.8690608415422,-73.826987,Bronx,10475.0,restaurant
718.0,Sangria Cafe,Baychester,1218.0,3.5,2.0,40.8694235021877,-73.8272849569855,Bronx,10475.0,restaurant
714.0,Olive Garden,Baychester,,3.3529411764705883,2.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
830.0,Chipotle Mexican Grill,Baychester,23.0,2.0,1.0,40.868854,-73.82627,Bronx,10475.0,restaurant
682.0,Outback Steakhouse,Baychester,10.0,4.5,4.0,40.86827209830537,-73.82445212944779,Bronx,10475.0,restaurant
426.0,Shake Shack,Baychester,,2.725490196078432,1.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
438.0,Popeyes Louisiana Kitchen,Baychester,1330.0,2.0,1.0,40.868622,-73.83113,Bronx,10475.0,restaurant
257.0,Pizza Hut,Baychester,,2.490196078431373,1.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
713.0,Bagels On Bartow,Baychester,69.0,4.0,1.0,40.8692951,-73.8299709,Bronx,10475.0,restaurant
464.0,Moe's Southwest Grill,Baychester,319.0,4.5,1.0,40.864316,-73.8275476,Bronx,10475.0,restaurant
798.0,Auntie Anne's,Baychester,,2.8039215686274512,1.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
483.0,McDonald's,Baychester,2360.0,2.0,1.0,40.8687059243768,-73.830585321457,Bronx,10475.0,restaurant
890.0,Dallas BBQ,Baychester,300.0,2.5,2.0,40.867923785830165,-73.8247076,Bronx,10475.0,restaurant
809.0,Charleys Philly Steaks,Baychester,,2.6470588235294117,1.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
457.0,Chuck E. Cheese's,Baychester,,2.411764705882353,2.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
798.0,"""""""""""""Nathan's Famous""""""""""""",Baychester,,2.490196078431373,1.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
807.0,Dragon City,Baychester,254.0,3.0,1.0,40.869,-73.82613,Bronx,10475.0,restaurant
830.0,Sbarro,Baychester,53.0,2.3333333333333335,1.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
270.0,Joyful Dragon Chinese Restaurant,Baychester,,,1.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
896.0,Golden Krust Caribbean Bakery And Grill,Baychester,,2.254901960784314,2.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
629.0,BBQ's,Baychester,,,2.0,40.866858107252696,-73.83579759808117,Bronx,10475.0,restaurant
355.0,Enzo's Restaurant,Pelham Parkway,,4.215686274509805,3.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
905.0,Patricia's,Pelham Parkway,,4.372549019607844,2.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
336.0,Sorrento Pizzeria,Pelham Parkway,,3.4313725490196076,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
885.0,Sal & Dom's Pastry Shop,Pelham Parkway,,4.058823529411766,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
984.0,John & Joe's Pizzeria,Pelham Parkway,,3.823529411764706,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
175.0,Fresh Tortilla & Japanese Restaurant,Pelham Parkway,,3.1176470588235303,,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
269.0,Venezia Pizzeria,Pelham Parkway,,3.03921568627451,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
235.0,Liberty Donuts & Coffee Shop,Pelham Parkway,,2.8823529411764715,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
971.0,La Casa Del Caffe,Pelham Parkway,,3.3529411764705883,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
752.0,Li's Kitchen,Pelham Parkway,,2.8823529411764715,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
867.0,Azul Tequila,Pelham Parkway,,2.960784313725491,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
292.0,Pasta-Pasta,Pelham Parkway,,2.411764705882353,2.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
913.0,Scaglione Joseph Bakery,Pelham Parkway,,2.725490196078432,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
139.0,Williamsbridge Gromer Deli,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
164.0,Milano Italian Delicatessen,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
321.0,Sofra,Pelham Parkway,,,,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
558.0,L E Grocery,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
804.0,Hong Kong Restaurant,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
932.0,Patricia's I Brick Oven Pizza & Pasta,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
933.0,Chef King,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
969.0,Mamma Rosa's Cucina,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
976.0,750 Astor Deli & Grocery,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
986.0,Zymi Pizza Restaurant,Pelham Parkway,,,2.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
995.0,Diamante Poblano,Pelham Parkway,,,1.0,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
189.0,Peachwave of The Bronx - Williamsbridge,Pelham Parkway,,,,40.85741349808865,-73.85475564017999,Bronx,10461.0,restaurant
61.0,Filomena's Pizza & Pasta,City Island,,4.372549019607844,1.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
183.0,Crab Shanty One,City Island,,4.294117647058824,2.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
264.0,Artie's Steak and Seafood Restaurant,City Island,1096.0,4.137254901960786,4.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
20.0,City Island Diner,City Island,346.0,3.5,1.0,40.84717,-73.7862899,Bronx,10464.0,restaurant
497.0,Seafood City,City Island,6731.0,3.0,2.0,40.8509765634744,-73.7896340329358,Bronx,10464.0,restaurant
672.0,Scavello's On The Island,City Island,396.0,3.7450980392156867,2.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
944.0,Sammy's Fishbox Restaurant,City Island,,3.9803921568627465,3.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
94.0,The Black Whale,City Island,395.0,3.5,2.0,40.846302,-73.786432,Bronx,10464.0,restaurant
641.0,Fella's,City Island,15.0,4.0,1.0,40.85264,-73.78917,Bronx,10464.0,restaurant
873.0,Seashore Restaurant & Marina,City Island,,3.6666666666666674,3.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
776.0,Vistamar,City Island,176.0,3.5,3.0,40.8534629795985,-73.7905598622154,Bronx,10464.0,restaurant
702.0,Archie's Tap & Table,City Island,154.0,4.5,2.0,40.8531112670898,-73.7894973754883,Bronx,10464.0,restaurant
583.0,Ohana Japanese Hibachi Seafood & Steakhouse,City Island,1313.0,3.274509803921569,3.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
889.0,Sammy's Shrimp Box,City Island,2931.0,3.1176470588235303,3.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
5.0,The Snug,City Island,41.0,4.0,2.0,40.847187,-73.78617,Bronx,10464.0,restaurant
111.0,Clipper Coffee,City Island,108.0,5.0,1.0,40.84633,-73.78598,Bronx,10464.0,restaurant
222.0,Fire House Corner Deli Grocery,City Island,,,1.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
368.0,Rays Cafe & Restaurant,City Island,,,2.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
761.0,Portofino Restaurant,City Island,470.0,3.5,3.0,40.853397,-73.79028,Bronx,10464.0,restaurant
629.0,City Island Delicatessan,City Island,,,1.0,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
91.0,Cuzzins Restaurant And Fine Dining,City Island,,,,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
116.0,Anthony's Italian Restaurant,City Island,,,,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
174.0,Shar-Jo Rest,City Island,,,,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
193.0,A Taste Of Italy,City Island,,,,40.84724670491813,-73.78648845267413,Bronx,10464.0,restaurant
219.0,Man Overboard Sports Bar and Grill,City Island,8.0,4.5,,40.845414,-73.785944,Bronx,10464.0,restaurant
754.0,Sal's Pizzeria,Bedford Park,,3.9803921568627465,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
410.0,Madden's Bedford Pub,Bedford Park,,3.3529411764705883,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
265.0,Bedford Park Gourmet Deli,Bedford Park,,3.1176470588235303,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
440.0,Jerome Pizza,Bedford Park,,3.274509803921569,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
346.0,Jolly Tinker,Bedford Park,,3.1176470588235303,2.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
625.0,Hudson Garden Grill,Bedford Park,,3.274509803921569,3.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
473.0,Bedford Cafe & Restaurant,Bedford Park,,2.960784313725491,2.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
627.0,La Cabana 2 Salvadorena Restaurant,Bedford Park,,3.03921568627451,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
672.0,Subway,Bedford Park,,2.725490196078432,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
152.0,Hung Hing Chinese Restaurant,Bedford Park,,2.254901960784314,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
464.0,La Rola Restaurant,Bedford Park,,2.0980392156862746,2.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
283.0,Rose Flower Restaurant,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
315.0,Dominican Bodega,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
949.0,Pine Tree Cafe,Bedford Park,,2.254901960784314,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
401.0,Pique 86,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
436.0,House Pizza,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
437.0,Bennys Pizza Pasta,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
501.0,Hookah Kings,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
560.0,La Gondola Deli,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
996.0,Kingsbridge Coffee Shop & Deli,Bedford Park,,2.0980392156862746,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
611.0,New King Wah,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
641.0,Bainbridge Fish Market,Bedford Park,,,3.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
688.0,Kam Man Kitchen,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
703.0,Empanadas Monumental,Bedford Park,,,,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
727.0,Top Fresh Tortillas,Bedford Park,,,1.0,40.870185164975325,-73.8855121841913,Bronx,10467.0,restaurant
776.0,Salsa Con Fuego,University Heights,,4.215686274509805,2.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
688.0,Dallas BBQ,University Heights,,3.1176470588235303,2.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
307.0,McDonald's,University Heights,,1.8627450980392157,1.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
278.0,Juniors Seafood Restaurant,University Heights,,,3.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
374.0,China Star Buffet,University Heights,,,1.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
583.0,Running Cool Restaurant,University Heights,,,2.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
755.0,Trio Lounge,University Heights,,,2.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
761.0,Fa Bene Pizza,University Heights,,,1.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
855.0,Crown Fried Chicken,University Heights,,,1.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
874.0,Peking Chinese Restaurant,University Heights,,,1.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
884.0,Good Taste Chinese Restaurant,University Heights,,,1.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
927.0,Taina Grocery,University Heights,,,1.0,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
105.0,Au Bon Pain,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
291.0,Mia Pizza & Subs,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
374.0,Oli 99 Cent Fresh Pizza,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
466.0,El Caridad,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
489.0,Milagrosa Juice Bar,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
564.0,Madison Cafe,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
617.0,Chinese Room Restaurant,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
709.0,BBQ Fordham Rd,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
813.0,Grace Juice & Salad Bar,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
832.0,Maribella Bar Restaurant,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
842.0,Hamburger Society,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
843.0,Turn On To Love Club,University Heights,,,,40.85572707719664,-73.9104159619131,Bronx,10453.0,restaurant
771.0,La Estrella Bar & Restaurant,Morris Heights,,3.3529411764705883,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
856.0,Suyo Gastrofusion,Morris Heights,,3.274509803921569,2.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
828.0,Grandma's Pizza,Morris Heights,,3.03921568627451,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
883.0,Sam's Deli,Morris Heights,,2.490196078431373,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
276.0,University Deli,Morris Heights,,,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
833.0,Wendy’s,Morris Heights,,2.254901960784314,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
932.0,Popeyes Louisiana Kitchen,Morris Heights,,2.254901960784314,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
989.0,McDonald's,Morris Heights,,2.176470588235295,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
593.0,La Moneda Restaurant,Morris Heights,,,2.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
611.0,Taqueria Huarache,Morris Heights,,,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
805.0,Emergency Snack Bar,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
808.0,Las Sirenas Restaurant,Morris Heights,,,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
842.0,John's Fried Chicken,Morris Heights,,,2.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
870.0,Subaba,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
936.0,Kennedy Fried Chicken,Morris Heights,,,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
975.0,Mi Reina Restaurant,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
989.0,Cafe Cocina,Morris Heights,,,1.0,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
183.0,Highbrid Internet Cafe,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
326.0,Hamburger Society,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
486.0,Wing Wong Chinese Restaurant,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
552.0,Jobri Cafe,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
665.0,Turn On To Love Club,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
693.0,My Pizza,Morris Heights,,,,40.84789792606271,-73.91967159119565,Bronx,10453.0,restaurant
