Neighbourhood,Distance (m),Reviews,Rating,Price,Latitude,Longitude,Zipcode
Emerson Hill,843.4166666666666,,2.5947712418300655,1.1666666666666667,40.606794394801,-74.09776206972522,10304.0
Erasmus,585.5142995419758,292.9016393442623,3.8458543417366946,1.523076923076923,40.64594769408504,-73.95551540325503,11226.0
Far Rockaway,262.625,,2.6941176470588237,1.2727272727272727,40.603134432500894,-73.75497968043872,11691.0
Fieldston,875.12,,3.274509803921569,1.5,40.89543742690383,-73.90564259591682,10471.0
Financial District,423.15527499306535,769.952380952381,4.211586452762924,1.9523809523809523,40.70791644644539,-74.00774878320925,10038.0
Flatbush,751.72,282.0,3.6583502366463834,1.7857142857142858,40.63588915367824,-73.95621547011984,11218.0
Flatiron,598.5072390582999,1710.8108108108108,4.278273244781784,2.3833333333333333,40.740860503945186,-73.99725914398356,10011.0
Flatlands,626.28,,2.796791443850268,1.5416666666666667,40.630446043757466,-73.92911302644674,11236.0
Floral Park,674.2578061406967,291.9259259259259,3.5654600301659127,1.4054054054054055,40.740921295771265,-73.7105407303465,11004.0
Flushing,479.56086210186385,856.344262295082,3.9872167048637635,1.7638888888888888,40.76274459920343,-73.82524292609224,11354.0
Fordham,747.68,,3.7363834422657956,1.3043478260869565,40.86099679638654,-73.89642655981623,10468.0
Forest Hills,653.24,,3.6007843137254905,1.4782608695652173,40.72526378216503,-73.84447500788983,11375.0
